Title,Location,Price,Deadline,key,Like,Dislike,listing,rating
"providing of services – washer man for college hostel, channa kulcha rehri, college canteen, std, fax, photostat, tuck shop, cobbler services.","Chandigarh, India",10 Crore,Before25Days29-08-2022,107,45,92,BSE,2
"purchase of sports items - badminton racket yonex muscle power, badminton shuttlecock yonex mavis nylon, badminton net gupta nylon superior, table-tennis racket gki kung fu dx, table-tennis ball gki kung fu one star, football nevia shining star, volleyball nevia one piece sport volley, volleyball nevia pu, volleyball net gupta nylon limca, chess board set large, carom board regular, cricket bat, cricket ball, cricket stump wooden, cricket stump plastic with bails, wicket keeper gloves sg club, w.....","Madhya Pradesh, India",80 Thousand,ReferDocument,108,97,75,NSE,4
supply of classroom tables,"Haryana, India",20 Crore,Before25Days29-08-2022,109,96,95,NSE,2
"quotation calling for chemicals in civil department- ph 4,7,9.2 buffer solution, zinc sulphate, sodium hydroxide, potassium sodium tartarate, phenolphthalein solution, methyl orange indicator solution, ammonium chloride, ferrous ammonium sulphate, ammonium chloride, nitric acid, aluminium metal powder,.","Maharashtra, India",40 Crore,Before25Days29-08-2022,110,99,92,BSE,4
making ofintroductory letter with cover for student. (hindi image),"Uttarakhand, India",10 Thousand,ReferDocument,111,81,89,NSE,2.5
contract for running of canteen. (marathi image),"Maharashtra, India",20 Thousand,ReferDocument,112,83,97,BSE,2
operation of canteen. ( hindi image),"Madhya Pradesh, India",70 Thousand,ReferDocument,113,96,54,BSE,4
contract of canteen/ cyber cafe.( hindi image),"Uttar Pradesh, India",50 Crore,ReferDocument,114,87,49,NSE,2.5
supply ofcalling for battery pack,"Maharashtra, India",30 Thousand,Before30Days24-08-2022,115,34,97,NSE,2.5
providing and fixing of window glass all over in college campus.,"Maharashtra, India",50 Thousand,Before30Days24-08-2022,116,57,37,BSE,2
supplying structural steel for providing second entrance to auditorium at gce.,"Maharashtra, India",20 Crore,Before30Days24-08-2022,117,53,77,NSE,4
purchase of cnc vertical milling machine centre for manufacturing technology lab of mechanical engg department,"Kerala, India",30 Thousand,Before30Days24-08-2022,118,73,72,BSE,4
auction sale of unused/ scrap item. ( hindi image),"Rajasthan, India",80 Crore,ReferDocument,119,44,41,NSE,2
providing seating otta near hostel b,"Maharashtra, India",90 Crore,Before31Days23-08-2022,120,48,41,NSE,4
calling for constructing carry in and main gate pavers.,"Maharashtra, India",50 Crore,Before31Days23-08-2022,121,73,99,NSE,2
providing shed for canteen,"Maharashtra, India",40 Thousand,Before31Days23-08-2022,122,91,44,NSE,4
"plaster work, tiles work, painting, electrical, water proof fiber seat/ partition and other work, new block building , roof brikova, water proofing, water harvesting, roof boundary , shed work, dismantling of damaged jine, construction/ repair of new jine, civil work. ( hindi image)","Uttar Pradesh, India",80 Thousand,ReferDocument,123,35,69,BSE,2
supply of equipment for the department of physics- supply with demonstration of the apparatus for the experiments mentioned in the following table,"West Bengal, India",20 Thousand,Before32Days22-08-2022,124,99,34,BSE,2.5
"printing work of diary, college magazine, scholarship form, introductory letter, latter pad, printing item, office stationery work. ( hindi image)","Uttar Pradesh, India",40 Crore,ReferDocument,125,33,68,BSE,4
auction contract for dismantling of building. (hindi image),"Uttarakhand, India",20 Crore,ReferDocument,126,51,93,BSE,4
tender notice for supplying of books to library,"Orissa, India",10 Crore,Before35Days19-08-2022,127,59,81,BSE,2
for the college mess contract & college canteen contract.,"Chandigarh, India",90 Thousand,ReferDocument,128,80,71,NSE,2
"repair / maintenance of ro water system (industrial version) (with 80 l colling storage, repair / maintenance of ro water system (without cooler)","West Bengal, India",30 Thousand,Before36Days18-08-2022,129,99,78,NSE,2
"supply of inverter, battery","Maharashtra, India",70 Crore,Before36Days18-08-2022,130,44,42,BSE,2.5
"supply and erection of cables required for hostel- 1) 3.5 core aluminium cable 95 sq. mm 80 mtr, 2) 3.5 core aluminium cable 70 sq. mm140 mtr., 3)3.5 core aluminium cable 95sq. mm 100 mtr. 4) labour charges for above material installation work.","Maharashtra, India",40 Crore,Before37Days17-08-2022,131,43,47,NSE,4
supply of total station with simulator,"Orissa, India",30 Thousand,Before37Days17-08-2022,132,81,60,BSE,2
supply of sport item. ( hindi image),"Uttarakhand, India",90 Crore,ReferDocument,133,99,44,NSE,2.5
supply of stationery and printing material,"Gujarat, India",60 Thousand,ReferDocument,134,81,66,BSE,2.5
tender for college security services and housekeeping services,"Gujarat, India",70 Thousand,ReferDocument,135,51,57,BSE,2.5
"supply of cieling fan,wall fan,street light (boq for electrical items)","Madhya Pradesh, India",50 Crore,Before39Days15-08-2022,136,94,56,NSE,2
allotment of shop/ sites. ( hindi image),"Chandigarh, India",70 Thousand,ReferDocument,137,92,68,BSE,2.5
tender are invited reputed and registered service providers for cleaning of over head and underground water tanks.,"Jammu And Kashmir, India",90 Thousand,ReferDocument,138,65,63,BSE,4
supplying of books / journals / periodicals for library.,"Orissa, India",10 Thousand,ReferDocument,139,98,80,BSE,4
supply of chemical and glassware items,"Gujarat, India",50 Crore,ReferDocument,140,88,53,NSE,4
supply of equipment / material in university . ( hindi image),"Bihar, India",90 Crore,ReferDocument,141,80,93,BSE,2
providing of security guard .(hindi image),"Bihar, India",50 Thousand,ReferDocument,142,92,53,BSE,4
upgradation of ardarsh laboratory. ( hindi image),"Madhya Pradesh, India",60 Thousand,ReferDocument,143,97,70,BSE,4
operation of canteen. ( hindi image),"Madhya Pradesh, India",30 Thousand,ReferDocument,144,78,39,NSE,4
quotation calling for transport facility.,"Maharashtra, India",50 Crore,Before42Days12-08-2022,145,77,77,NSE,4
"library automization work, chowkidar guard work. (hindi image)","Rajasthan, India",10 Thousand,ReferDocument,146,32,99,BSE,2
operation of mess. (hindi image),"Madhya Pradesh, India",90 Crore,ReferDocument,147,97,77,NSE,2
quotation calling for providing plinth protection at jijau hostel,"Maharashtra, India",40 Crore,Before43Days11-08-2022,148,40,74,NSE,4
"supplying labours for various works - mason skilled, labour for excavation, tree cutter, mali, mistry skilled- supervisor.","Maharashtra, India",40 Crore,Before43Days11-08-2022,149,45,58,NSE,2
"supply of magnetic strirrer with hot plate , hot air oven stainless steel , ph meter , digital tds meter , water and soil testing analysis kit , digital colony counter , gel electophorosis unit with power supply horizontal , water bath double wall 6 holes stainless steel , rotatory microtome with accessories , autoclave vertical cap 50lt , distillation apparatus single distillation capacity 3lt , distillation apparatus double distillation capacity 5lt , laminar air flow horizontal , colorimeter .....","Madhya Pradesh, India",80 Crore,Before43Days11-08-2022,150,96,48,NSE,2.5
supply of laboratory equipment. (hindi image),"Madhya Pradesh, India",20 Crore,ReferDocument,151,65,60,NSE,2.5
"quotation calling for painting material- tractor emulsion advanced, apex base / white emulsion, exterior primer, apco smoke grey, apco sandstone, apco black,wall putty, plater, yelow oxide stainer, fast blue stainer, fast orange stainer, roller, brush, water paper, patra, raw sienna / burnt sienna / amber sienna, water paper, sealer, simple polish, machine colourant.","Maharashtra, India",10 Crore,Before43Days11-08-2022,152,67,33,BSE,2
"purchase of medicinal chemistry laboratory - tlc uv chamber (254nm short wavelength , 365nm long wavelength), hot air gun 2000w lcd electric heat guns adjustable heat dryer hair dryer, chiller for rotary evaporator 300 series, ice making machine (50kg), -80 degree deep freezer, servo controlled voltage stabilizer, sensor for oil bath with oil bath, anti-dust fashion prevention gas mask painting for full face facepiece respirator, fume hood with motor, chromatography columns with sintered disc & .....","Tamil Nadu, India",20 Crore,Before44Days10-08-2022,153,89,44,BSE,4
"supply of calling for chemicals in civil dept_ ph 4 buffer solution, ph 7 buffer solution, zinc sulphate, silver nitrate, sodium chloride.","Maharashtra, India",80 Crore,Before44Days10-08-2022,154,66,99,BSE,2.5
"supply of aluminum ladder, hammer drill machine","Maharashtra, India",10 Thousand,Before44Days10-08-2022,155,36,37,NSE,4
"supply of items: aluminium ladder 10 ft folding, aluminum ladder 15 ft folding, hammer drill machine 10 mm.","Maharashtra, India",60 Thousand,Before44Days10-08-2022,156,32,36,BSE,2.5
operation of canteen. (hindi image),"Himachal Pradesh, India",70 Crore,ReferDocument,157,37,65,NSE,2
calling for material in mechanical engineering department,"Maharashtra, India",50 Thousand,Before44Days10-08-2022,158,62,55,NSE,2
supply of sports item. (hindi image),"Uttarakhand, India",80 Crore,ReferDocument,159,58,34,NSE,2
"supply of for garden fencing items for 1. 2.88 mm diameter, 3” x 3” square net, 4 ft breadth (rate per 100 ft. bundle is to be quoted) 2. 2.88 mm diameter, 3” x 3” square net, 3 ft breadth (rate per 100 ft. bundle is to be quoted) 3. 1” x 1” angle (rate per kg to be quoted) 4. 1” x 1.5” angle (rate per kg to be quoted) 5. 18mm x 5 mm iron pati (rate per kg to be quoted)","West Bengal, India",80 Crore,Before46Days08-08-2022,160,64,59,BSE,2
"supply of stationery, printing, sports item, toner refill and computer maintenance, manpower service, repair of water cooler/ro, tent, barricating, light, sound, repair of electrical equipment. (hindi image)","Rajasthan, India",80 Thousand,ReferDocument,161,67,88,NSE,2
"supply of lab equipment, material. (hindi image)","Madhya Pradesh, India",30 Crore,ReferDocument,162,82,85,BSE,2.5
auction sale of tree. (hindi image),"Uttarakhand, India",30 Crore,ReferDocument,163,79,80,BSE,4
extension for invitation of quotation for cisco webex educational for 100 user.,"Maharashtra, India",60 Thousand,Before48Days06-08-2022,164,62,57,BSE,4
"renovation and repair of toiletry front elevation, ramp, window, pipeline. (hindi image)","Madhya Pradesh, India",10 Thousand,ReferDocument,165,39,99,BSE,2.5
"e-tender notice/college of forestry, dapoli/agarbatti makig unit (bamboo slicer machine (heavy-duty), agarbatti coating machine (fully automatic) bamboo round stick making machine)_","Maharashtra, India",50 Crore,Before48Days06-08-2022,166,52,75,BSE,2.5
extension of quotation acceptance due date cisco webex educational for 100 user,"Maharashtra, India",40 Thousand,Before48Days06-08-2022,167,72,37,NSE,2
supply of sports uniforms for use of the students of govt. college of physical education during the session of 2021-23 batch.,"Orissa, India",70 Thousand,ReferDocument,168,86,30,NSE,4
cutting & auction sale of trees. (hindi image),"Uttarakhand, India",40 Thousand,ReferDocument,169,92,57,BSE,2
"supply of aio i3 24inch 12gen 8gb window+ office, electronic podium","Madhya Pradesh, India",50 Crore,Before48Days06-08-2022,170,38,89,BSE,2.5
supply of books. (hindi image),"Madhya Pradesh, India",90 Thousand,ReferDocument,171,72,64,BSE,2.5
upgradation of library. (hindi image),"Uttar Pradesh, India",10 Thousand,ReferDocument,172,59,72,BSE,4
purchase of hlp 68 hydraulic oil in sealed pack,"Tamil Nadu, India",70 Crore,Before50Days04-08-2022,173,47,78,NSE,2
supply of sports items for sports department. (hindi image),"Madhya Pradesh, India",10 Crore,ReferDocument,174,53,66,NSE,2.5
supply of book.,"Chhattisgarh, India",90 Crore,ReferDocument,175,68,47,NSE,4
providing of catering service. (hindi image),"Rajasthan, India",70 Crore,ReferDocument,176,37,83,BSE,2.5
"1). leveling of tractorized surface by way of engaging tractor with leveler including cost of pol camp 2). supply of fixing of turf grass (slaps) including leveling of subbase and filling of joints bu good earth in fertilization, watering and maintenance of green paths 3). top dressing of turf grass by way of mixing good earth screened with screened sand in 3;1 ratio incl. leveling of same.","Jammu And Kashmir, India",80 Thousand,ReferDocument,177,72,68,NSE,4
"supply of computer, ups, sound system, projector","Madhya Pradesh, India",30 Thousand,Before50Days04-08-2022,178,31,87,BSE,4
supply of galvanized steel sheets as per is 277,"Jammu And Kashmir, India",80 Thousand,Before50Days04-08-2022,179,42,58,NSE,2.5
contract for operation of canteen /jalpan gruh in samrat prithviraj chauhan government college. (hindi image),"Rajasthan, India",30 Thousand,ReferDocument,180,35,76,BSE,4
supply books. (hindi image),"Uttarakhand, India",30 Crore,ReferDocument,181,62,54,NSE,4
firms for running of canteen in the campus of government degree college for women.,"Jammu And Kashmir, India",20 Crore,ReferDocument,182,62,81,NSE,2
purchase of batteries (buy back),"Tamil Nadu, India",20 Crore,Before52Days02-08-2022,183,83,48,NSE,2
